0.23991753565	25.01425566178	9.99937306296	3.30000000000	0.21523815744	0.29354915191	1.13390213990	-0.01119575633	0.21523815744	0.25301994970	0.26421570603	-0.22368650382
0.24024308227	25.04631516714	10.01007517900	3.30000000000	0.20897144863	0.19334846141	1.11261126179	-0.01761607606	0.20897144863	0.19879769146	0.21641376753	-0.22186299758
0.23876180536	25.06585809212	9.97953876939	3.30000000000	0.21171305688	0.04844937165	1.17660859701	-0.01992654075	0.21171305688	0.13652836247	0.15645490323	-0.24453389405
0.23976311990	25.07641020613	9.97553337295	3.30000000000	0.22555087908	-0.09311017895	1.27908334800	-0.01557514777	0.22555087908	0.08102983681	0.09660498458	-0.27074500035
0.23911043475	25.08687940786	9.98310508846	3.30000000000	0.23051676039	-0.16438465016	1.31228642700	-0.02253728889	0.23051676039	0.04590036583	0.06843765472	-0.27872267071
0.23858191897	25.09465837483	9.98384741351	3.30000000000	0.24580698885	-0.24615204013	1.41337012658	-0.01889077638	0.24580698885	0.01889168502	0.03778246140	-0.30282618655
0.23940653094	25.10579003793	9.99907929177	3.30000000000	0.22685606614	0.41888257790	1.13512496428	-0.01853844185	0.22685606614	0.30605592156	0.32459436341	-0.21176770707
0.24053758655	25.11102976265	10.02379713652	3.30000000000	0.24070070715	0.54752646595	1.19265034444	-0.01890785590	0.24070070715	0.37430519630	0.39321305220	-0.21999178255
0.24004090907	25.12130555660	10.01638020368	3.30000000000	0.25572287817	0.68175727075	1.22283218013	-0.01530626220	0.25572287817	0.44123592335	0.45654218555	-0.21602083816
0.24090611487	25.13698106626	10.02259046346	3.30000000000	0.26931734715	0.79492959869	1.26842856220	-0.00874424327	0.26931734715	0.50296292677	0.51170717005	-0.21974049813
0.24063389741	25.13759412725	10.03810979525	3.30000000000	0.28457661151	0.84577401846	1.36276187623	-0.00781954385	0.28457661151	0.53956570201	0.54738524585	-0.24117692940
